Id,Category,Title,newyorker_summary,Lat,Lon,Address,GoogleCategoryName,Cid,ImageUrl,PlaceId,PostalCode,ReviewImageUrls/0,Street,TotalScore
4776,bookstore,Austin Book Shop,"In the maelstrom of opinions about the bookstore's owner—ranging from ""grumpy"" to ""delightful""—lies a consistent gem: the son, always praised, unlike his father. A treasure trove of vintage books and shock",40.695398,-73.8422319,"104-29 Jamaica Ave, Richmond Hill, NY 11418",Used book store,2146638805550204166,https://lh5.googleusercontent.com/p/AF1QipNSM3fz4VGgOqHC8-MQvZ5Q9GWRYS6sd2n_r-Pa=w426-h240-k-no,ChIJDyLl_f9dwokRBoXjyZ5kyh0,11418.0,,104-29 Jamaica Ave,4.7
4777,bookstore,Timurd,uncharted,40.7023219,-74.0111762,"125 Broad St, New York, NY 10004",Book store,2382790218167327190,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FMYniKfNTo5lebbeMAWkmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=77.62809&pitch=0&thumbfov=100,ChIJ54SEcgBbwokR1pkjMBRfESE,,,125 Broad St,
4778,bookstore,Christ Apostolic Church WOSEM - Queens NY,"With aromas of devotion that span generations, this congregation thrives on prayer, transcendent encounters, and a palpable spirit of God. It beckons all nationalities to partake in its divine fellowship.",40.6928709,-73.7994806,"10802 Sutphin Blvd, Jamaica, NY 11435",Apostolic church,11635817548984339984,https://lh5.googleusercontent.com/p/AF1QipOjrApOqoM1EF_Y-PuXCSwWRrLjFzEzirBKIYOu=w408-h272-k-no,ChIJs_7da9RgwokREM53Xmm6eqE,11435.0,,10802 Sutphin Blvd,4.9
4779,bookstore,Weinstock Judaica,"In a tale of unexpected deliberation, Meir at Weinstock orchestrates a minor Judaica miracle—selecting not just a gift, but the gift, complete with spellbinding overnight engraving. Now that's service!",40.7017297,-73.9586462,"650 Bedford Ave, Brooklyn, NY 11249",Book store,6125016451191900792,https://lh5.googleusercontent.com/p/AF1QipPVDg-eoZDpBaLD5v4eVpVxa9EBBMpGGRFMZKg=w408-h306-k-no,ChIJtYyjD-hbwokReIq3uAJuAFU,11249.0,,650 Bedford Ave,4.9
4780,bookstore,Books Are Magic,"Books Are Magic indeed! Nestled in Brooklyn Heights, this small gem offers a cozy ambiance with well-curated shelves, brimming with books for every reader. Staff recommendations enhance the experience, ensuring your next read is a delight. Their children's section",40.6947487,-73.9945445,"122 Montague St, Brooklyn, NY 11201",Book store,8004029417841103286,https://lh5.googleusercontent.com/p/AF1QipPnGpvCIlZNdytSnewRFhabjHPT4B5ADWiQ9rAp=w408-h306-k-no,ChIJj4YVA0lbwokRthEyLlkGFG8,11201.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJJNcdW-Ld7d1uPgJUZUlf9z6X0AStajCrtDEloDUXPnttaXdI0V6iAxvjI3VXtf1sUlItzhWQTkENpvlFGLDFHliY6zYEDiUWxGHO-lW5aUSuOZufaEJW07qj8lxwB98wlDcITJgQ,122 Montague St,4.8
4781,bookstore,Berl's Brooklyn Poetry Shop,"Berl's, a poetic haven in Brooklyn, stands as a lighthouse for the literary aficionado, lavishing patrons with exclusive and eclectic poetry presses. Drenched in culture, it's a thriving nook for prosaic treasures and spirited events—",40.7025762,-73.9874484,"141 Front St, Brooklyn, NY 11201",Book store,10976989267454259542,https://lh5.googleusercontent.com/p/AF1QipMV6Ftk9Hf82f7gPsNRGEPbkO93TTVBRALtoGIS=w408-h544-k-no,ChIJBYvElDNawokRVvHihZQZVpg,11201.0,,141 Front St,4.8
4782,bookstore,SilverLine Judaica,uncharted,40.6999156,-73.9569914,"4 Lynch St, Brooklyn, NY 11206",Book store,7910132793337500699,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JdYOQkDSmgfAc-fyMki7DQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=151.59691&pitch=0&thumbfov=100,ChIJX2CyzDJbwokRG9QMqd1vxm0,11206.0,,4 Lynch St,5.0
4783,bookstore,Breslov Seforim Center,"Where grammatical fidelity takes a holiday, one finds sanctuary in a bookstore specializing in Breslev literature—an oddly charming nook for specific literary cravings.",40.7004208,-73.9593794,"60 Rutledge St, Brooklyn, NY 11249",Book store,13494937637033134120,https://lh5.googleusercontent.com/p/AF1QipNFz7mwGwNVtanz1qhXBEnRUxHTR_rYXdYk46Jm=w408-h544-k-no,ChIJy9mwUDBbwokRKMhoGUimR7s,11249.0,,60 Rutledge St,4.0
4784,bookstore,Talpios Gifts & Judaica,"Conjure an evening in Williamsburg: Talpios, a beacon of Judaic treasures, brims with friendly service and an eclectic array of books, gifts, and essentials. Their sandwiches? Sublime—a culinary hymn with varied toppings.",40.7008216,-73.9576738,"684 Bedford Ave, Brooklyn, NY 11249",Religious goods store,14633356851966347879,https://lh5.googleusercontent.com/p/AF1QipOGFPVPnwhOQZeiAZnqN0q85lXDDZTdQZ_kc6MY=w408-h595-k-no,ChIJj0xPaOhbwokRZ4r7qIYgFMs,11249.0,,684 Bedford Ave,4.9
4785,bookstore,Breslev Seforim store,uncharted,40.6988553,-73.9550238,"9 Walworth St, Brooklyn, NY 11205",Book store,6274670708115214868,https://lh5.googleusercontent.com/p/AF1QipOyut6jb_9QWVvA2HliUYMW-eLAFSLA036YX04E=w408-h306-k-no,ChIJkWRvKgBbwokRFJLBr8MbFFc,11205.0,,9 Walworth St,
4786,bookstore,Segulah judaica,"At first glance, one might mistake this Judaica store for yet another mundane purveyor of ritualistic goods. Yet, beneath the unremarkable veneer lies a dichotomy: some patrons hail its service as ""awesome"" and ""very helpful,""",40.6942222,-73.9577524,"654 Myrtle Ave, Brooklyn, NY 11205",Religious goods store,8586464706064801401,https://lh5.googleusercontent.com/p/AF1QipOFsi1iGyv--Cyj39wZcWaxzNeiEBTSu3pAvZpd=w408-h725-k-no,ChIJnZq18-pbwokRed5rOShAKXc,11205.0,,654 Myrtle Ave,4.9
4787,bookstore,Happy Rainbow Books,uncharted,40.702044,-73.94291,"26 Cook St, Brooklyn, NY 11206",Book store,3091099816965349359,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6lRPxdNrzouZlDvpmCnd1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.04337&pitch=0&thumbfov=100,ChIJ-yVIeFlbwokR759---fK5So,11206.0,,26 Cook St,
4788,bookstore,meoros judaica,"Submerged in an oasis of Judaica, this emporium dazzles with well-stocked shelves—from Seforim to every conceivable Judaic artifact. Price fair, service unparalleled, the staff, led by the commendable Shloma Land",40.6999063,-73.9542636,"218 Wallabout St, Brooklyn, NY 11206",Book store,10492490845535468458,https://lh5.googleusercontent.com/p/AF1QipNqra0LdeKkE9Gd27Orx8AQT0siyxsPDfqkTgPR=w408-h306-k-no,ChIJhw_Jz-hbwokRqvstGdXQnJE,11206.0,,218 Wallabout St,4.9
4789,bookstore,Christian Book Store,"Welcoming smiles abound in this literary haven of spiritual texts, where not only the staff's patience is infinite but also their neighbors' love. Divine prices and hours, plus parking aplenty, hint at urban sanctuary.",40.6997451,-73.9404438,"794 Broadway, Brooklyn, NY 11206",Book store,8638549929795987953,https://lh3.googleusercontent.com/p/AF1QipPUARLKHIHBpUHe2zEC-F7gK1NFP8xMMGkYg1l0=w408-h725-k-no,ChIJPWZ74PlbwokR8Sn3Y2RL4nc,11206.0,,794 Broadway,4.9
4790,bookstore,Liberia Cristiana Bethel,uncharted,40.7019987,-73.9447171,"666 Broadway, Brooklyn, NY 11206",Book store,583362271826094002,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=I2-MmyBCM3s7h6qstNNdxg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=214.87746&pitch=0&thumbfov=100,ChIJb9ZjWPpbwokRsiePO-WEGAg,11206.0,,666 Broadway,3.3
4791,bookstore,Pace University NYC Bookstore,"""Books, like ghosts, haunt the now-closed Pace University bookstore. A green cart stands desolate; student literature awaits its next chapter elsewhere.""",40.7113533,-74.0050427,"1 Pace Plaza, New York, NY 10038",Book store,16135322912903235823,https://lh5.googleusercontent.com/p/AF1QipP9b1Gj8UrSuwhm3UX9pEIkOqGXsWCCZ4oHoJqt=w426-h240-k-no,ChIJa2DtYSJawokR74jRX7Mu7N8,10038.0,,1 Pace Plaza,3.9
4792,bookstore,SLEEPCENTER,"Navigating the orthopedic landscape? Dr. Stephanides, praised highly in Queens, operates at two locales, ensuring your frame is as well-crafted as his reputation.",40.7126581,-73.9528201,"58 Ainslie St, Brooklyn, NY 11221",Non-profit organization,16562913849987810281,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7Vo8IuukFI5sCJz0s71wYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=204.35074&pitch=0&thumbfov=100,ChIJuTuHMOFZwokR6cPreWRK2-U,11221.0,,58 Ainslie St,5.0
4793,bookstore,Hatzlacha Book Store,"Swathed in books and Judaica, the unexpected trove offers swift, courteous service, proving itself a sanctuary not only for the literarily inclined but also for Shabbos-ready patrons.",40.7077219,-73.9616476,"171 Division Ave, Brooklyn, NY 11211",Book store,13177138100125918441,https://lh5.googleusercontent.com/p/AF1QipOrTvMT8gpYlOZ_gxR92ERtMsNDNRPMGe4-oW8T=w408-h692-k-no,ChIJR0nHd95bwokR6WRFXkmZ3rY,11211.0,,171 Division Ave,4.7
4794,bookstore,Mysterious Book Shop,"Floor-to-ceiling mystery books, enriched with engaged, knowledgeable staff eager to climb ladders for your literary needs. Despite some naysayers, a haven for aficionados of the enigmatic genre.",40.7149236,-74.0092108,"58 Warren St, New York, NY 10007",Book store,14684499598251718088,https://lh5.googleusercontent.com/p/AF1QipNzE-amtWYdrH4by9uQRxjjxoYmuFF5CINyBHph=w408-h544-k-no,ChIJbZ8tKB9awokRyPUoMpXSycs,10007.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJIIbdNR_ZiRv9nROpbatRDh8fMugORf5X-MQcjIuS9rvpTiPOl4Y9c9RICX1xgbWtRgFx3C3BF6-gJMFI68o7IseN2K2zvUSYlOPxLDqTbW30CUevuhGUVRiTOeooCapaADuxb5NQ,58 Warren St,4.7
4795,bookstore,Mvurwi,uncharted,40.7105728,-73.9233481,"99 Scott Ave, Brooklyn, NY 11237",Magazine store,17685745082034844173,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Q2KcCqmct5-xKzk5LZomRQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.28235&pitch=0&thumbfov=100,ChIJCZ2OOwBfwokRDXLM8nJjcPU,11237.0,,99 Scott Ave,
4796,bookstore,Kong Man Center Inc,uncharted,40.716972,-73.9952384,"89 Bowery # A, New York, NY 10002",Book store,11630449615135200188,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4Ui8NjEsZJwCYgajnZwO7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=119.97406&pitch=0&thumbfov=100,ChIJUx7p-ydawokRvFM24E2oZ6E,10002.0,,89 Bowery # A,
4797,bookstore,Bookstore of Department of City Planning,Professionalism shines here; the staff's dedication to outstanding customer service is as redundant as it is commendable.,40.7142339,-74.0044188,"120 Broadway, New York, NY 10007",Book store,18041660835597296377,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gMqz65Tpb256xHmGh31ZSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=10.87446&pitch=0&thumbfov=100,ChIJqV7DjyFawokR-aLa7_DaYPo,10007.0,,120 Broadway,4.2
4798,bookstore,Borough of Manhattan Community College Bookstore,"Step into paradox: BMCC, where eager minds face an ambivalent reality. Expect a vibrant dance of good and disappointing; from the uniquely attentive bookstore staff to the less appealing, somewhat bleak Main Building. Whiffs of incompetence among some, juxtaposition",40.7174546,-74.0122469,"199 Chambers St, New York, NY 10007",Book store,18253470617920869596,https://lh5.googleusercontent.com/p/AF1QipMmcYA4G6Jgp8HhqHA0GEzYq-Sy0Edc9Ps1c6Bz=w427-h240-k-no,ChIJf3qwdx5awokR3BQ049BaUf0,10007.0,,199 Chambers St,4.6
4799,bookstore,Oriental Culture Enterprises Co. Inc. (Eastern Bookstore),"In Chinatown's cultural oasis, a bookstore caters with a rich tapestry of Chinese-language books yet bewilders with inconsistent service and baffling price tags that seem to flirt with whimsy rather than wallet.",40.7159525,-73.9974838,"13 - 17 Elizabeth St 2nd floor, New York, NY 10013",Book store,12395484482139450244,https://lh5.googleusercontent.com/p/AF1QipNsO7GxpRHypFdl3l95FmiP8nlB9JolsNhoFiWO=w408-h381-k-no,ChIJUbTvpidawokRhOvJYHabBaw,10013.0,,13 - 17 Elizabeth St 2nd floor,4.5
4800,bookstore,Yu & Me Books,"Lucy's bookstore offers a warm haven emphasizing AAPI and BIPOC voices, with great beer and frequent engaging events. It transcends a mere shop to become a cultural touchstone, enveloping you in rich tales and cozy corners.",40.714981,-73.9995739,"44 Mulberry St, New York, NY 10013",Book store,829121955107301868,https://lh5.googleusercontent.com/p/AF1QipPIc_7zjorFjF_OaNCakJPh8RAJH-praQsth_MS=w1509-h240-k-no,ChIJW7aK_uNbwokR7OmleQaigQs,10013.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJJfxrGX3pfGrzYLhUc63UJw-elefK-SJw4y0UC-EPqp_MPW73LzlpIwjNns7G7r6xI-1fGp8FQ0DiuGnZu6chP4JJ_RsBdUje1QyAZRi8SLl5F-rFYUCRSVkPeheuxbtAboqnsm,44 Mulberry St,4.9
4801,bookstore,Chop Suey Club,"Delicious local Chinese food at a reasonable price harmonizes with an engaging Chinatown shop offering everything from unique East Asian goods to thrilling mahjong nights. The service can be lackluster, but the design and ambiance spark joy, inviting repeated visits.",40.7161936,-73.9913707,"81 Hester St, New York, NY 10002",Gift shop,12038457169789732626,https://lh5.googleusercontent.com/p/AF1QipPZ7jtPaxrSTo8kMML-RStz5NVd4623n-byTeUR=w408-h510-k-no,ChIJVbYLzilawokREkcScQMxEac,10002.0,,81 Hester St,4.5
4802,bookstore,Sweet Pickle Books,"In a bookstore where chaos charmingly reigns and pickles are swapped for prose, one finds themselves delightfully lost among randomly shelved literary treasures and surprisingly delectable brined cucumbers.",40.7164887,-73.9912856,"47 Orchard St, New York, NY 10002",Used book store,15383221134157201858,https://lh5.googleusercontent.com/p/AF1QipO-4S01vUaPd-3QVnrEkLQdNKFWyLj6wa27eBBh=w408-h544-k-no,ChIJ25C95N9bwokRwsG4Ih4ufNU,10002.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJIC__poywwyLBBtipQNsG5Qu8jRwrwHjG0HLaraEUHke80SPZqJXoCBAC9f0O3iVJn6h4LFwTOdCuugBd_8mO2qlPTeOqd27jGHlSVv3wNYX2PlAzEURy-ricAxLl79l8bIT7EY,47 Orchard St,4.6
4803,bookstore,Aeon Bookstore,"Stumble into Aeon, where niche interests from mysticism to mushrooms find refuge in well-curated shelves. Quirky yet knowledgeable, the owner treats connoisseurs and novices with equal reverence—refreshing, or so they claim.",40.7138286,-73.9909233,"151 E Broadway, New York, NY 10002",Book store,11116951442559568650,https://lh5.googleusercontent.com/p/AF1QipOL3mxy0XG3NkxafIsvzAV8n2zpANdvmhUHw3aU=w408-h542-k-no,ChIJT2XzVcVbwokRCosH129YR5o,10002.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJJjcL4EgPYvMKowC9SM4ai3SBXsHitoXszadMpeP1wdxOZPfT-X8vhxT45Vcv6dZ3BhCy4pYoeX4FC3AlirUJS59dhft2oChZXuSGLBSirRgVTBJSGgn03fO63OBenJG_ju8wakcA,151 E Broadway,4.9
4804,bookstore,Miriam Gallery,"Stumble into the heart of Williamsburg’s artistic soul with a visit to this gallery. Revel in exhibitions like PAMPLISET, cherish quirky art books, and embrace the friendly ambiance. A true cultural gem eagerly awaiting its grand opening on December",40.7129157,-73.9620424,"319 Bedford Ave, Brooklyn, NY 11211",Art gallery,13945833688324934151,https://lh5.googleusercontent.com/p/AF1QipN08MmENENyGHKyGvWnkcBwEQJYJTkamEU78FCx=w408-h272-k-no,ChIJDweGKW9ZwokRB4pI8dmNicE,11211.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJJ5UfaKO_RiZWb5jPvkMq2tczfLctkVAJj602P3hG2Wv42uNn_pxWTPYL2TOZYYHpyH6ZAMbl1mXnVI0X7G0BuEoOv7gc5D_l1hEkVwyWlMBKTl9mXYf73eUXmoztxmH3YQ2M8K,319 Bedford Ave,4.9
4805,bookstore,Spoonbill & Sugartown Books,"Peruse art, design, and unexpected treasures between the eclectic stacks of Spoonbill & Sugartown. Cozy corners and rustic vibes offer sanctuary to literature lovers, albeit with occasional discord at the counter.",40.716675,-73.9592278,"218 Bedford Ave, Brooklyn, NY 11211",Book store,10228929747500996021,https://lh5.googleusercontent.com/p/AF1QipMpQdZrzBCfsqJDkhqQL78b0-W8PBxk0cPQ98GA=w408-h306-k-no,ChIJx8E1BF5ZwokRtRU5AGl19I0,11211.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJKDLaazV8Y-S46CNFjEMFuKdnVbdQf7ZmAd0nVLa_rdRfiI9oQuHHunauvtEFz8DMG6k4NAByxUFCgSjDI296_yoiaw2jw8Rh24RlBWFZxLpmT_eyq-DV8nX64mIomCO1uOcOMQ,218 Bedford Ave,4.6
4806,bookstore,Book Thug Nation,"Pungent criticism meets reluctant praise for this eclectic Williamsburg book sanctuary; quirky finds abound but accompanied, alas, by dispassionate staff. Treasure—when service doesn't deter.",40.7166028,-73.9620443,"100 N 3rd St, Brooklyn, NY 11249",Book store,14064644283478288616,https://lh5.googleusercontent.com/p/AF1QipMj_PwU3LbKgelWZ7RnqzDKXqvOB4y5JPMJuKsE=w408-h408-k-no,ChIJech33GBZwokR6KjzSHWnL8M,11249.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJLRhaeX8gYPq8JC8-gPRw4nyvyU2cPHm00bKaFUqS6_X4gKVpXjO0hNznriVeaBVgkmiAWRUte_eD15XHIC5u2iptL4iRMBid_GNW9pzkkdWF3I9KCdsIJFl55dUvDQo4bt3QtP,100 N 3rd St,4.5
4807,bookstore,McNally Jackson Books Williamsburg,"Dive into McNally Jackson's enchanting literary maze in Williamsburg: a veritable castle for youthful imaginations and expansive realms for the adult mind, though a singular history shelf may chagrin some.",40.7176627,-73.9620859,"76 N 4th St Unit G, Brooklyn, NY 11249",Book store,7405131523721687990,https://lh5.googleusercontent.com/p/AF1QipOfRlHvO2gJqhoKW2qNiWOKtfqxd_D3YfJCYoW3=w408-h544-k-no,ChIJ7_CZzWBZwokRtnN6AuNPxGY,11249.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJJEtv5xndvjCfpY5vW8l6rueTLYPpXhOsAdj4fGbNDRNQb9xNSkdKA4iK_acTslDj6vj35DPy_0BmY-GF_UK7bNhbQUdlcr8XfcXcgOy-4LFwGKVl2qeXBEInqejAEUyUGQ595E,76 N 4th St Unit G,4.8
4808,bookstore,Black Spring Books,"In this whimsical nook of Brooklyn, Simona's bookstore emerges as a sanctuary for literary aficionados and casual readers alike, boasting an eclectic mix of first editions and vibrant events. Yet, a few discern disgruntlement in the customer service—",40.7144425,-73.959471,"672 Driggs Ave, Brooklyn, NY 11211",Book store,11043301269739862894,https://lh5.googleusercontent.com/p/AF1QipOGJ4-5kShkas4wTqmocjrU5kmqLCqG8nmr48E=w408-h306-k-no,ChIJQ2dpiKZZwokRbvt2sv6vQZk,11211.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJLiPSHrH35jc319O4rCuaG71Z75cxrHjRBmlPOH-gYK_Cnp0hwPeJXOHik_vNy643glI9yXV8TZTSbxRBA1sVVa5jgt6HgGlllON_CKIHy32IF3pU6Ld9Gt_-VaiHgWJWwg5i0,672 Driggs Ave,4.1
4809,bookstore,Desert Island,"Desert Island offers an eclectic haven for comic connoisseurs, marrying a quirky vibe with a treasure trove of indie and international comics, fervently curated by the affable and insightful Gabe. A beacon for the artistically adventurous in Brooklyn",40.7138959,-73.9526483,"490 Metropolitan Ave, Brooklyn, NY 11211",Comic book store,18096634607260401741,https://lh5.googleusercontent.com/p/AF1QipOnBLmDLmW9eIBCYMA9NoKOiiUZI2O-jWKWy3bU=w408-h544-k-no,ChIJXbCxB1lZwokRTQDMk0spJPs,11211.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJIbby3VQrLLeGaRgJJchDDixPKizJNnfqk8W2uv_mM6ylHQpiurGvuJma13pIv1zlxZRxSa0UnYOC0kU94IZP68qg85eD0hsJYNgROz4m0khgrGfBfrihJ7Gf7ZUvJoXPszJVy6,490 Metropolitan Ave,4.8
4810,bookstore,Storybird,"Navigating Storybird feels akin to a bureaucratic labyrinth; a test of patience and resolve. Old users reminisce their creative heydays, while newcomers face a paywall that saps the charm. An enigmatic ""Wery interesting store"" indeed.",40.7176893,-73.9582202,"190 Bedford Ave #432, Brooklyn, NY 11249",Book store,2499753796486949865,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TOdEE2B7Qzw0-c_kcWyHkg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=313.37317&pitch=0&thumbfov=100,ChIJxeL06F1ZwokR6euJadXosCI,11249.0,,190 Bedford Ave #432,3.2
4811,bookstore,TANGERINE,"In the heart of East Williamsburg, Tangerine redefines retail with its locally sourced sartorial delights and a no-fear touch policy. Lace, leather, and literary gems all find their corner here.",40.7153891,-73.949453,"616 Lorimer St, Brooklyn, NY 11211",Clothing store,16823593257774898729,https://lh5.googleusercontent.com/p/AF1QipNLXlk0Pr-vcy7n8xOszetYG21rKeOm0dYSqS7A=w408-h544-k-no,ChIJXWoA3vBZwokRKV5Ux-5oeek,11211.0,,616 Lorimer St,5.0
4812,bookstore,Quimby's Bookstore NYC,"Quimby's: a haven for indie zine enthusiasts and seekers of occult texts, nestled in the cradle of NYC's curious catacombs. A cat, named Gracie, reigns as the furry bibliophile.",40.7139457,-73.9509425,"536 Metropolitan Ave, Brooklyn, NY 11211",Book store,13897153016553498579,https://lh5.googleusercontent.com/p/AF1QipNRS0EUPOSXvy4IAzKC-ClhktPFyJNxrHyzfMA6=w408-h544-k-no,ChIJh92VBllZwokR02frzAmb3MA,11211.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJKIV79jHuFQnRDCUYfRXqawmFX6UIIx3wN5yReCct7KEBczalJbHnHoa4afT0nJ1getr4VlLqe-SFlr3EE1gaJ0XI3E1l-y7IN4iEN1gLCLq0bbTMHGEzQ2NANVOLRMqBE_Px4d,536 Metropolitan Ave,4.8
4813,bookstore,HOMERUN NYC,"Stumble into a mélange of streetwear and printed matter, where community runs and pop-up culture reign, yet lamentably, it’s the neighbor's nightmare incarnate.",40.7153653,-73.9443057,"366 Graham Ave, Brooklyn, NY 11211",Store,1004757661563435779,https://lh5.googleusercontent.com/p/AF1QipPZL6wJL_KIjsoqGSh8-qrELV_N3V85ATCk6EE8=w408-h544-k-no,ChIJr4eYXsZZwokRAzvXDsWd8Q0,11211.0,,366 Graham Ave,4.3
4814,bookstore,SeuEbook,uncharted,40.7188373,-74.0120388,"66 West St, New York, NY 10013",Book store,16541048132181454769,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GyP4z03NBefnDScJNqMt0w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=163.76129&pitch=0&thumbfov=100,ChIJr901CR5awokRsW9QU6ObjeU,10013.0,,66 West St,
4815,bookstore,Rebel Rouser,"Dive into Rebel Rouser, a veritable cocoon for vinyl enthusiasts with a penchant for the eclectic and underrated cuts from glam rock to funk. Surprisingly fair prices, and decor that evokes nostalgic reverence. An essential pilgrimage for any serious collector",40.6985505,-73.9377969,"867 Broadway, Brooklyn, NY 11206",Record store,16123022788220077847,https://lh5.googleusercontent.com/p/AF1QipNZrw-fZKYBVRwBcgAspd2Povo3pHIbqo4gdiNx=w408-h541-k-no,ChIJ-4OOjfdbwokRF8dibc17wN8,11206.0,https://lh3.googleusercontent.com/geougc-cs/AIHozJKue5vtAVzn-51ZE1kVcP8HeGUnIQxlMsJaqxTn-X73hHD3X31SfhFjQeSnVugRm3pt1mjfajcIYYzsCGMaWh7dCs7UWodseMZf4RsAneKG07nmn1CSpi1bte3F9US5lZyIrfI,867 Broadway,4.9
4816,bookstore,Dan Wyman Books LLC,uncharted,40.7138046,-73.9271072,"1250 Metropolitan Ave, Brooklyn, NY 11237",Religious goods store,15229895753174379986,https://lh5.googleusercontent.com/p/AF1QipObyniRUiZn8GFVWvRSWe5OxfSTGf3M-J7k1Scv=w408-h566-k-no,ChIJk-FHdldZwokR0m0w_n51W9M,11237.0,,1250 Metropolitan Ave,5.0
